,clean_text,positif,negatif,sentimen
565,jakarta poster ajak gelar demo tajuk jokowi end game edar luas dunia maya gagas demo jokowi end game direktur parameter politik indonesia adi prayitno duga gagas seru demonstrasi kelompok nonparlemen adi media sosial anti perintah utama kelompok ekstra parlemen kanal salur politik jalan adi detikcom kelompok non parlemen denyut laku protes utama medsos tak batas ekspresi politik tumpah media sosial laku propaganda kesan gerak lawan besar foto direktur eksekutif parameter politik indonesia adi prayitno dok istimewa adi detil kelompok maksud adi tuju kelompok delegitimasi perintah anggap kendali situasi pandemi corona anti perintah lancar serang perintah pusing sulit hadap pandemi dampak ekonomi adi pakar ilmu politik universitas paramadina hendri satrio berpendapat ekonomi berat terap ppkm masyarakat kondisi salah seru viral media sosial hal kelompok masyarakat kesal resah masuk kritis respons bijak perintah hendri hendri satrio foto istimewa dosen komunikasi ade armando cium gelagat makar seru demonstrasi hendri tuduh makar terang hendri hendri masyarakat kritik perintah langsung tuduh tunggang hendri perintah terima masuk kritis masyarakat baca muncul seru demo jokowi mahfud md aspirasi tertulisvia telepon seru aksi tunggang organisasi larang hendri polisi usut dorong perintah tindak bukti aspirasi warga tunggang organisasi kelompok larang hukum perundangundangan indonesia imbuh hendri langgar tunggang perintah tindak polisi kondisi gawat rs poster seru aksi tajuk jokowi end game edar media sosial aksi massa rencana laku juli laku long march glodok istana negara polda metro jaya papar kondisi covid indonesia khusus jakarta masyarakat paham situasi covid ganas laku kerumun baca komunitas ojol temu kapolda metro tak turun aksi juli lihat rumah sakit kubur penuh ppkm masyarakat harap relaksasi inti masyarakat sadar disiplin hindar kerumun kabid humas polda metro jaya kombes yusri yunus wartawan polda metro jaya lihat video edar seru demo jokowi dki polda metro rskuburan penuh gambasvideo detik isaimk jokowi end game demo jokowi end game demonstrasi demo,0.10299003322259136,0.08970099667774087,1
566,jakarta rizky billar lesti kejora rencana nikah megah tajuk cinta abadi leslar rangkai acara siar tv swasta live jam nikah isu batal nikah rizky billar lesti kejora gelar rangkai acara kaji hingga pesta bujang acaraacara benarbenar wujud ppkm billar lesti ikhlas rencana nikah berantak ppkm muncul isu sedap nikah rizky billar buka nikah rizky billar lesti kejora batal pasang hormat atur bijak perintah pandemi covid rizky billar perhati anggap langgar protokol sehat buka salah restoran kawasan jakarta selatan baca dillon jordan muncikari hollywood operasi bisnis prostitusi antarnegara orang pikir batal batal tunda arti ppkm gelar acara rizky billar lansir selebrita pagi hingga rizky billar lesti kejora tanggal alternatif selenggara nikah acara televisi digembargemborkan siar langsung jam tanggal nikah resmi ppkm selesai rizky billar lesti kejora tanggal nikah ganti tanggal libur acara tunda sadar warga negara bijak perintah dululah pengin acara acara jalan spesial ditunggutunggu memorable kesan orang rizky billar baca titi radjo padmaja musik leave and goodbye rizky billar lesti kejora gelar akad nikah juli resepsi juli resepsi gelar medan agustus ulang lesti kejora aaymau rizky billar lesti kejora nikah rizky billar lesti kejora tunda,0.05945945945945946,0.0972972972972973,0
567,jakarta urus pasang suami istri pasutri korban eks sekretaris satpol pp gowa mardani hamdan pasutri nama halim alias ivan amriana polisi gegara bohong hamil ivan amriana ramai bincang media sosial akibat mardani hamdan razia ppkm aksi viral amriana hamil baca runut pasutri satpol ppbohong ngaku hamil bikin heboh terang hamil ivan lapor polres gowa ivan istri hamil alam kontraksi akibat insiden istri hamil bilang oknum tugas ivan temu polres gowa bantah pemkab gowa viralnya kabar perintah kabupaten pemkab gowa amriana hamil hal dasar hasil tes plano amriana tolak tes usg bukti hamil wanita oknum satpol pp hamil tes usg perempuan hamil kepala bidang komunikasi kabupaten gowa arifuddin zaeni konfirmasi wartawan baca tuding pasutri satpol pp bohong hamil lapor bikin provokasi arifuddin heran amriana tes usg tes plano gejala hamil hasil tes plano gejala hamil tes usg sangkut tes usg arti imbuh ivan amriana polisi ivan amriana lapor polisi tuduh sebar berita bohong hamil adu laku adu kasubag humas polres akp mangatas tambun konfirmasi detikcom baca acara pasutri satpol pp bohong hamil selamat mangatas lapor organisasi masyarakat ormas brigade muslim indonesia bmi sulsel wita adu berita bohong terima lapor lihat tindak reskrim reserse kriminal simak lengkap halaman tonton video mendagri bicara gowa tugas lapang tak emosi gambasvideo detik halaman pasutri bohong hamil satpol pp gowa satpol pp gowa hamil satpol pp gowa biromakassar,0.06756756756756757,0.1036036036036036,0
568,jakarta corona indonesia catat ribu mati capai rekor epidemiolog griffith university australia dicky budiman saran perintah longgar ppkm juli longgar ppkm dicky detikcom hal infeksi indonesia tinggitingginya terang dicky corona ri tuju puncak dicky sadar ppkm dampak ekonomi masyarakat saran perintah kuat testing tracing treatment baca salut rumah makan kuningan sebar paket nasi khusus nakes opsi solusi saran pilih strategi milik daya ungkit besar hadap sektor sehat ekonomi testing tracing karantina treatment ekstrem laku juta tes utama fokus jawa bal madura wajar imbuh dicky vaksinasi genjot perintah atur dicky tuju perintah bijak work from home foto epidemiolog dicky budiman dok pribadi wfh sektor rumah dicky pakar epidemiologi ugm citra indriani ppkm longgar bantu perintah salur cepat masyarakat dampak baca solo gencar tes acak covid alas ppkm longgar imbang gelontor bantu masyarakat terang citra indonesia catat rekor mati sembuh pasien corona nyata tinggal dunia pasien nyata sembuh kemarin corona kemarin bilang besar tonton video angka mati corona ri rekor juli gambasvideo detik isaimk ppkm ppkm level ppkm level epidemiolog,0.11904761904761904,0.07738095238095238,1
569,jakarta bisnis hotel kawasan puncak jawa barat sekarat pandemi covid kondisi usaha hotel tak sanggup tanggung beban salah biaya listrik ketua bpc himpun hotel restoran indonesia phri kabupaten cianjur nano indra praja beber bisnis hotel tak relaksasi bayar listrik tempuh pln beban relaksasi daya laku daya biaya pln berat nano detikcom kondisi bisnis hotel mati perlahan bijak tunda bayar listrik industri hotel daerah puncak cianjur sulit hadap pln mohon bantu diam mati perlahan baca perintah ngutang rp m tarif hotel isoman kena tarif daya listrik terima tak bantu signifikan kelola hotel sulit tutup biaya gratis bantu rupa tarif daya listrik orang hotel x bayar normal rp juta bayar rp juta signifikan harap tunda bayar listrik imbuh nano singgung sikap pemda bantu selesai kalah hadap hadap pemda kaku laku usaha hotel pln kva imbuh respons pln langsung klik halaman halaman hotel puncak listrik tagih listrik,0.11805555555555555,0.125,0
570,aceh toko undang selebgram herlin kenza sanksi picu kerumun toko tutup perintah kota lhokseumawe aceh sanksi surati milik toko tutup giat usaha kabag humas pemko lhokseumawe marzuki konfirmasi detikcom baca undang herlin kenzapicu kerumun pandemi toko aceh tutup tutup toko grosir hitung kemarin sanksi toko nilai langgar protokol sehat cegah virus corona lhokseumawe ppkm marzuki kerumun hingga polisi laku selidik kabid humas polda aceh kombes winardy polisi periksa sembilan saksi milik toko ahli satgas tangan covid hingga herlin kenza polisi laku gelar perkara sangka gelar perkara sangka konstruksi hukum kuat alat bukti winardy baca herlin kenza periksa polisi gelar perkara kerumun aceh winardy sidik polres lhokseumawe periksa herlin kemarin periksa herlin laku hingga wib sangkut hadir periksa herlin kenza buka kait simak halaman tonton video polisi periksa panitia kerumun hajat tasikmalaya gambasvideo detik halaman aceh biromedan herlin kenza selebgram herlin kenza,0.05673758865248227,0.0425531914893617,1
571,jakarta pandemi covid hingga korban pandemi dki jakarta urut nasional angka mati indonesia dunia hal perhati himpun advokat indonesia radi dorong terap sanksi pidana sanksi administratif rancang ubah perda dki jakarta tanggulang corona virus disease dewan nasihat pbh radi rivai kusumanegara pandang terap sanksi administratif efektif masyarakat sengaja laku langgar protokol sehat masyarakat bawa masker masker tegur tugas tegak sanksi pidana sesuai asas hukum ultimum remedium baca rapat dprd dki bahas revisi perda corona tunda terap sanksi administratif masyarakat bayar denda sulit ditindaklanjuti terap sanksi pidana bayar denda ganti kurung konsekuensi harap masyarakat tertib harga masyarakat taat prokes rivai wartawan rivai berpendapat tegak sanksi pidana hindar sulut emosi tugas lapang peristiwa gowa sulawesi selatan tegak sanksi pidana laku satpol pp polri hakim jaksa eksekutor tegak hukum jalan tegak hukum humanis rivai tegak sanksi pidana rivai proses dialog langgar hakim jatuh sanksi sesuai dampak timbul adil masyarakat daerah terap sanksi pidana laku sidang yustisi teleconference proses sidang tilang baca polda metro sidik satpol pp ranah langgar perda harap tegak hukum humanis bantu tanggulang pandemi tanah air sesuai bijak universal selamat masyarakat hukum tutup rivai aspeva radi perda covid dki tak pakai masker ppkm jakarta,0.13989637305699482,0.09844559585492228,1
572,jakarta wakil ketua dpr sufmi dasco ahmad sorot suasana pasar kebayoran malam dasco orang pakai masker dasco kirim suasana foto pasar kebayoran potret wib foto staf khusus sengaja terjun pantau giat ppkm malam area jabodetabek pasar kebayoran nggak pakai masker santai foto ambil jam malam fly over cipulir rel kereta dasco baca satgas idi data corona dki bagus tak alas demo dasco suasana potensi muncul klaster ppkm jakarta gagal timbul klasterklaster ppkm gagal jakarta saran tugas masker dagang beli giat pasar jalan aman bagus pasar jalan tugas bagiin masker dagang belanja evaimk ppkm jakarta ppkm sufmi dasco ahmad pimpin dpr,0.11,0.08,1
573,jakarta pt industri jamu farmasi sido muncul tbk donasi usaha peduli nkri yayasan buddha tzu kadin indonesia warga dampak covid sido muncul bantu rupa beras serah bantu simbolis laku yayasan buddha tzu chi indonesia pimpin usaha ketua kadin indonesia arsjad rasjid sido muncul partisipasi gerak solidaritas inisiasi ceo sinar gandi sulistiyanto bantu harap ringan masyarakat utama dampak bijak ppkm darurat direktur sido muncul irwan hidayat sambut ajak bantu masyarakat ppkm darurat angka covid rupa hal khawatir gotong royong bantu ringan beban ppkm masyarakat dampak butuh bantu moga pandemi irwan irwan sido muncul taruh perhati besar hadap upaya tangan pandemi covid tanah air hal realisasi salur bantu warga dampak pandemi ekonomi tenaga sehat peduli hadap pandemi laku bantu rupa apd uang tunai paket sembako nasi bungkus produkproduk sido muncul serah rumah sakit pers pmi kitabisacom benihbaikcomdan lembaga bantuaninstansi dana besar belas miliar rupiah papar irwan irwan sido muncul salur bantu korban bencana alam majene mamuju sulawesi barat flores ntt bantu awak kapal kri nanggala tenggelam laut utara bal giat csr total dana salur bantu capai rp miliar gabung bantu sinarmas agung dayu group astra international djarum group pt indofood sukses makmur tbk pt barito pacific tbk pt intisumber bajasakti first resources ltd pt hm sampoerna tbk panin group triputra group kpn corp gan konsulindo pt garuda food putra putri jaya tbk pt industri jamu farmasi sidomuncul tbk foto dok yayasan buddha tzu chi gerak usaha peduli nkri beras juta kepala keluarga jawa bal kosentrator oksigen aktivasi sentra vaksin salur obatobatan sulit pasien covid sulistiyanto harap nilai donasi tingkat masyarakat bantu donasi tuju inisiatif usaha peduli nkri maret solidaritas peduli kalang usaha masyarakat dampak pandemi kuat laku perintah indonesia gandi ketua kadin indonesia arsjad rasjid apresiasi solidaritas laku usaha peduli sulit solidaritas peduli pelihara sektor usaha upaya tahan imbas pandemic arsjad bina yayasan buddha tzu chi cabang sinar ketua eka tjipta foundation hong tjhin terang salur bantu libat rawan yayasan buddha tzu chi indonesia wilayah dukung aparat tnipolri bantu beras salur langsung raya imlek nasional februari silam hingga pandemi hadap hati hong tjhin advadv advertorial,0.14285714285714285,0.05830903790087463,1
574,jakarta muncul seru demo jokowi end game tuntut tolak bijak batas laku giat masyarakat ppkm ketua tugas satgas covid ikat dokter indonesia idi zubairi djoerban masyarakat laku jakarta kondisi mohon demo unjuk data jakarta bagus alas demo tolak ppkm hasil zubairi lansir zubairi unjuk gerak jalan long march potensi kumpul orang risiko klaster saran masyarakat pandang beda perintah baca bongkarbiangrusuh trending muncul ajak demo jokowi end game diskusi daring terang pers saji konten tolak media sosial zubairi data covid dki jakarta turun angka positivity rate persen persen ppkm darurat data positivity rate turun pekan terap ppkm pekan dki jakarta hasil zubairi masyarakat pikir ulang tolak ppkm caracara potensi timbul kerumun gelar aksi unjuk baca muncul seru demo jokowi mahfud md aspirasi tertulisvia telepon tuju demo unjuk covid pelanpelan turun persen positivity rate jakarta zubairi poster seru aksi tajuk jokowi end game edar media sosial aksi massa rencana laku juli laku long march glodok istana negara undang elemen masyarakat turun jalan tolak ppkm hancur oligarki istana jajar seru poster lihat detikcom evaimk idi jokowi end game demo jokowi end game demo tolak ppkm demo tolak ppkm darurat,0.11827956989247312,0.0913978494623656,1
575,jakarta tagar bongkarbiangrusuh muncul linimasa twitter trending tagar rangkak heboh ajak demo jokowi end game kait tolak ppkm wib tagar peringkat trending ribu cuit tagar baca muncul seru demo jokowi end game polisi lihat rskuburan penuh netizen ramairamai desak sosok aksi demo cuit unggah posterposter nada bongkar aktor intelektual bongkarbiangrusuh tulis salah netizen negara duka koq oposisi manfaat pandemi utk ambil kuasa gila haus kuasa bongkarbiangrusuh ayo bongkar politik kotor manfaat situasi covid jatuh perintah sah tak hati nurani bongkarbiangrusuh cuit netizen tagar bongkarbiangrusuh twitter screenshot twitter baca muncul seru jokowi end game ade armando tunggang politikus busuk muncul ajak demo jokowi end game poster seru aksi tajuk jokowi end game edar media sosial aksi massa rencana laku juli laku long march glodok istana negara undang elemen masyarakat turun jalan tolak ppkm hancur oligarki istana jajar seru poster lihat detikcom baca komunitas ojol temu kapolda metro tak turun aksi juli ade armando cuit poster edar isi seru aksi massa tajuk jokowi end game ade armando cium gelagat makar hadap presiden jokowi tuding aksi tunggang politikus aksi rencana mahasiswa mahasiswa manfaat politikus busuk orangtua keluarga tetangga rakyat padu pandemi mahasiswa dungu manfaat politis busuk bikin gerak guling jokowi cuit ade armando baca nasdem kecam ajak demo jokowi end game kompor wantiwanti polisi baca halaman halaman jokowi end game ppkm demo ppkm demo jokowi end game,0.08928571428571429,0.13839285714285715,0
576,kuningan alam turun omzet akibat larang makan ppkm rumah makan tamkot kitchen kabupaten kuningan sedia makan gratis paket makan gratis sedia khusus tenaga sehat nakes tugas garda tangan covid manager tamkot kitchen hendra priatna sedia makan gratis rupa paket nasi kemas kotak menu andal menu masak dadak dapur tamkot kitchen lokasi ruko timur taman kota kuningan sedia kotak gratis nakes tugas garda kabupaten kuningan hendra hendra makan gratis nakes laku tahap karyawan tamkot kitchen sebar rumah sakit puskesmas fasilitas sehat serah bantu paket nasi kotak kemarin rumah sakit posko vaksin polres kuningan rumah sakit wijaya kantor bpbd damkar garda tangan covid baca satgas kuningan pasien positif tinggal hendra aksi makan gratis laku lantar perhati nakes tugas garda banding tugas tangan covid manusia bantu lihat nakes tugas jam istilah bantu hendra ppkm hendra omzet jual turun drastis hingga persen omzet capai rp juta larang makan ppkm omzet rp hingga rp ribu ppkm dampak layan takeaway omzet turun turun omzet persen rp juta rp ribu rp ribu aksi anggar donasi hendra tonton orangorang pandemi gambasvideo detik mudmud kuningan birojabar nakes,0.09550561797752809,0.07865168539325842,1
577,ogan ilir oknum tugas satgas ppkm ogan ilir sumatera selatan tangkap laku pungut liar pungli ppkm status tenaga honorer dishub laku bekuk laku pungut liar pungli hadap kendara jalan tol palembanglampung direktur reskrimum polda sumatera selatan kombes hisar siallagan laku laku aksi pungli surat terang bebas covid tol keramas kertapati laku pegawai honorer pemkab ogan ilir laku orang honorer dinas hubung dishub orang bpbd orang pol pp hisar wartawan baca oknum honorer satgas ppkm palembang tangkap pungli hisar laku surat terang bebas covid swab negatif covid sertifikat vaksin sopir truk sembako hasil uang jalan bukti hasil swab sertifikat vaksin uang korban uang jalan putar baca isolasi pemkab oki tara hotel bintang view teluk gelam laku juli hisar aksi laku juli juli juli juli uang sopir nominal rp ribu hingga rp ribu laku uang tunai sopir lintas besar rp ribu aksi pungli rekam sopir viral media sosial kemarin uang sopir masingmasing rp ribu hisar simak video jokowi sorot satpol pp gowa pasutri panas suasana gambasvideo detik rdprdp roundup ppkm ogan ilir satpol pp pungut liar biromedan palembang,0.03977272727272727,0.09090909090909091,0
578,jakarta menteri pendayagunaan aparatur negara reformasi birokrasi suai sistem kerja pns ppkm level bijak tuang surat edar menteri panrb no suai sistem kerja pegawai asn laku batas giat masyarakat pandemi covid informasi lihat infografis hnshns,0.11428571428571428,0.05714285714285714,1
579,jakarta rizky billar juli nikah lesti kejora ppkm bahagia tunda billar lihat selfie lesti kejora chat whatsappnya lihat lesti kejora senyum foto dikirimin foto geulis wa suka foto garagara suka foto tumbentumbenan kirim foto rela instagram capturean chat wa haha tulis rizky billar unggah lihat bintang sinetron presenter bicara bahas nikah gelar nyata temu rizky billar lesti kejora wa sempet bahas nikah temu sesuai harap rencana baca rizky billar bongkar brengsek emosi ekspektasi jalan realita warga negara taat bijak perintah pasang nikah momen spesial hidup putus batal gelar nikah rizky billar rizky billar nikah batal nikah lesti kejora tunda tunda gambasinstagram calon pengantin rizky billar sedih kecewa cerita indah kecewa sedih sadar larut percaya hikmah tuhan rencana umat selamat moga berkah tutup rizky billar baca amanda manopo arya saloka jodoh netizen billy syahputra komentar lansir selebrita pagi temu sari jakarta selatan rizky billar hormat kondisi indonesia sadar warga negara bijak perintah dululah pengin acara acara jalan spesial ditunggutunggu memorable kesan orang rizky billar rencana tanggal juli gelar siram kaji juli akad nikah juli rencana resepsi nikah rizky billar lesti kejora aayaay rizky billar lesti kejora lesti kejora nikah nikah rizky billar lesti kejora tunda,0.06701030927835051,0.10309278350515463,0
580,jakarta menko maritim investasi marves luhut binsar pandjaitan tren turun covid tren turun banding laku batas giat masyarakat ppkm temanteman turun banding terap ppkm tren turun mobilitas aktivitas tahan luhut terang tulis baca luhut menag libat tokoh agama kampanye m luhut turun mobilitas aktivitas masyarakat tahan angka mati relatif tahan turun mobilitas aktivitas dorong turun hal dasar variabel laju transmisi respons sehat kondisi sosiologis masyarakat dasar bahan evaluasi turun level ppkm daerah luhut luhut tren turun indeks komposit signifikan wilayah dki jakarta jawa jawa timur besar wilayah puncak turun khawatir angka mati waspada baca luhut angka orang tinggal covidsudah vaksin rendah kait daerah istimewa yogyakarta dki jakarta jawa jawa timur lapor khusus angka mati ikan usul upaya turun angka mati luhut luhut kepala daerah wilayah jawa bal ketat edukasi masyarakat kena protokol sehat simak video luhut butuh turun covid gambasvideo detik maeimk luhut binsar pandjaitan covid lonjak covid virus corona,0.16666666666666666,0.09333333333333334,1
581,banyuwangi satgas covid banyuwangi gelar patroli skala besar razia langgar prokes sembako warga dampak ppkm tugas gabung tnipolri satpol pp bpbd linmas rawan banyuwangi panggil gelar razia sekat kota banyuwangi tak masker sembako warga dagang kaki laku isoman kapolresta banyuwangi akbp nasrun pasaribu patroli skala besar laku patroli bantu sosial warga pkl warga isoman perintah kemenko marves setpres polda jatim kawankawan laksana patroli skala besar sasar paket sembako paket beras warga dampak akbp nasrun wartawan sembako jajan naga lurah tukangkayu banyuwangi baca momen gadis cilik semangat polisitni bansos mojokerto kapolresta banyuwangi bantu sosial rupa beras patroli skala besar wilayah total paket beras kemarin temanteman satgas covid tingkat camat harap manfaat warga dampak kait terap ppkm akbp nasrun imbau warga dampak ppkm level terima bansos informasi polisi call center baca ikhtiar tangan pandemi covid polisi jombang gelar doa warga dampak terima lapor hot linenya pemkab banyuwangi papar ridho dagang cilok naga bantu sembako satgas covid banyuwangi ppkm langsung sulit jual dagang hingga akibat rugi bantu keluarga kemarin pemkab banyuwangi uang rp ribu beras polisi terima kasih pungkas sunbdh ppkm darurat sembako bansos birojatim,0.08241758241758242,0.054945054945054944,1
582,jakarta presiden joko widodo jokowi bantu sosial bansos salur cepat masyarakat menteri sosial tri rismaharini upaya terima manfaat bantu cepat sasar hal masyarakat butuh bantu laku batas giat risma perintah koordinasi perintah daerah data terima wenang daerah terima bantu skema bansos kait laku batas giat masyarakat ppkm terobos baca umkm rencana bantu pkl warung rp juta bantu juta keluarga terima bantu nontunai usul daerah salur himbara mekanisme nontunai program keluarga harap pkh bantu pangan nontunai bpntkartu sembako kartu keluarga sejahtera kks bank cetak kartu bicara himbara bi bank indonesia ojk otoritas jasa uang kartu elektronik cetak kartu atm siar pers transaksi digital langkah akselerasi fase salur bansos sesuai jokowi pemda tingkat verifikasi validasi data baca cair cek terima bansos rp ribu cekbansoskemensosgoid sesuai undangundang data terima usul daerah akselerasi salur bantu intensif koordinasi pemda kemensos laku koordinasi proses data kait kait bansos eksisting sosial tunai bst pkh bantu pangan nontunai bpntkartu sembako kait bansos bantu juta keluarga kilara tri rismaharini bansos kartu elektronik,0.13496932515337423,0.06748466257668712,1
583,bandung ragam berita langsung jabar covid jabar urut indonesia bogor orang bacok rangkum jabar jabar catat rekor positif aktif covid konfirmasi covid jawa barat indonesia dasar data jawa barat sumbang angka positif total susul dki jakarta total jawa timur total dasar sebar unggah laman pikobar hingga update tanggal juli kabupaten purwakarta posisi kota bekas posisi kabupaten bogor baca tipurampas kendara warga polisi gadungan cianjur tangkap pekan hingga juli pekan kabupaten purwakarta kota bekas kabupaten bogor positif jabar hingga capai isoman rawat orang sembuh orang tinggal orang rincian sebar jawa barat juli kabupaten bogor kabupaten sukabumi kabupaten cianjur kabupaten bandung kabupaten garut kabupaten tasikmalaya kabupaten ciamis kabupaten kuningan kabupaten cirebon kabupaten majalengka kabupaten sumedang kabupaten indramayu kabupaten subang kabupaten purwakarta kabupaten karawang kabupaten bekas kabupaten bandung barat kabupaten pangandaran kota bogor kota sukabumi kota bandung kota cirebon kota depok kota cimahi kota tasikmalaya kota bekas kota banjar halaman jabar covid ganjil genap bogor wali kota bandung tewas bacok rs holistik purwakarta birojabar,0.07453416149068323,0.08695652173913043,0
584,jakarta partai nasdem kecam seru aksi tajuk jokowi end game edar media sosial nasdem masyarakat sulit provokasi ayo mari bangsa perang covid presiden jajar kerja keras ppkm darurat ppkm level konsekuensi sanasini kompor mengkompromi demo ketua bidang media komunikasi publik dpp nasdem charles meikyansah wartawan baca muncul seru jokowi end game ade armando tunggang politikus busuk charles pesan pihakpihak ambil untung kondisi masyarakat serba sulit politis hadap kuat bangsa ambil untung sulit charles anggota dpr ri nasdem dukung bijak presiden joko widodo jokowi tangan pandemi corona nasdem charles jokowi hadap pihakpihak ambil untung politik partai nasdem dukung bijak presiden lindung rakyat hadap covid terang charles agendaagenda politik bonceng pandemi jangka pendek haus kuasa lainlain nasdem presiden jokowi rakyat indonesia hadap imbuh baca gerindra seru aksi jokowi end game charles ambil situasi tekan gotong royong hadap pandemi suasana covid kerja tolong tolong ambil sulit pungkas poster seru aksi tajuk jokowi end game edar media sosial aksi massa rencana laku juli laku long march glodok istana negara baca polisi terima aspirasi massa imbau tak turun aksi tolak ppkm kritik keras ajak aksi salah ppp ppp anggap seru aksi jokowi end game turun jalan provokasi tak tanggung ppp nilai ajak masyarakat demo turun jalan pandemi covid kelompok tanggung hadap masyarakat provokasi nama rakyat ajak bahaya sehat rakyat waketum ppp arsul sani wartawan zakimk jokowi end game demo jokowi end game demo aksi nasdem covid corona,0.14655172413793102,0.125,1
585,sarang polda jawa warga hasut hoax ajak demo tolak ppkm besok ajak demo edar pesan whatsapp wa kabid humas polda jateng kombes iqbal alqudusy ajak nada provokasi hoax hadap ajakanajakan medsos broadcast hasut berita hoax masyarakat polda jateng tindak bijak bermedsos saring sharing iqbal pesan singkat informasi edar wa ajak aksi rencana gelar besok daerah masuk kota sarang sarang pesan bentuk gambar salah ajak unjuk informasi lokasi beda baca edar seru aksi turun jalan polres kudus tak bikin kerumun iqbal harap masyarakat makan hoax provokasi ajak aksi besok kait dampak ppkm forkopimda masuk polda jateng salur bantu masyarakat tenang kemarin demo bandung situasi ricuh polda jateng forkopimda situasi kondisi sulit distribusi bansos masyarakat dampak virus covid jawa tuju ringan masyarakat dampak iqbal kota sarang ajak demo besok kudus kasubag humas polres kudus akp bambang sutaryo imbau masyarakat turun jalan gelar aksi pandemi covid laku ppkm level kudus imbau situasi ppkm level kudus kerumun bambang baca gus najih polisi gegara hoax vaksin adik gus yasin bilang ajak rupa kota tegal polisi aman orang titik maksud unjuk makan hoax provokasi aman orang titik anak kerumun indikasi provokasi berita hoax gerakangerakan mahasiswa kait ppkm darurat tantang tugas acung jari laku serang fisik tugas tabrak alam lukaluka kapolres tegal kota akbp rita wulandari wibowo wartawan simak video edar seru demo jokowi dki polda metro rskuburan penuh gambasvideo detik rihmbr polda jateng demo tolak ppkm ppkm darurat jateng hoax demo birojatengdiy ppkm darurat,0.09663865546218488,0.08403361344537816,1
586,surabaya tenaga sehat nakes jawa timur gugur catat nakes tinggal dunia akibat papar covid pandemi data real data dinkes nakes papar covid nakes masuk rawat dokter tenaga sehat tunjang prof dr nursalam ketua dpw rawat nasional indonesia ppni jawa timur angka mati nakes jatim indonesia masuk rawat imbuh baca dokter hamil ponorogo tinggal positif covid nursalam nakes rawat dokter sisa tenaga sehat tunjang rawat gugur akibat covid kota surabaya orang lamongan kabupaten masingmasing rawat sumenep rawat nursalam rawat tinggal dunia akibat covid ahli waris santun insentif nakes telat insentif nakes bayar nakes tumbang papar covid juni total rawat papar covid tinggal dunia beber baca dokter jatim tinggal papar covid nursalam harap perintah khusus pemprov jatim perhati nakes vaksinasi gencar perhati khusus nakes insentif molormolor cari rawan sulit rentan papar vaksinasi herd immunity dikuotakuota gencar unlimited jatah pesimis agustus capai herd immunity imbuh pesan masyarakat patuh atur ppkm darurat disiplin warga protokol sehat hulu tekan angka sebar covid rtrw tolong peran gak malu warungwarung kampung los buka kerja bareng pandemi pungkas tonton video peta sebar corona ri juli gambasvideo detik sunbdh nakes nakes tinggal nakes covid papar covid covid birojatim,0.1111111111111111,0.06349206349206349,1
587,jakarta menteri ketenagakerjaan kumpul kepala dinas ketenagakerjaan daerah ppkm level giat laku virtual rangka mensukseskan program bantu subsidi upah bsu dirjen phi jamsos kemnaker indah anggoro putri program bsu program program laksana sambung bsu beda beda kait ppkm darurat utama dasar masukanmasukan laksana bsu kemarin jalan tertib akuntabel sasar terima bsu putri terang tulis baca mitigasi dampak pandemi kemnaker bantu juta kerja kadisnaker kolaborasi bersamasama laksana bsu dukung kolaborasi kadisnaker lancar laksana bsu peran bapak kadisnaker kerja dampak sektorsektor transportasi hotel restoran ritel tercover bsu baca bantu subsidi upah estimasi sasar juta kerja kriteria menaker ida fauziyah taruh perhati hadap program bsu cegah phk tingkat daya tahan ekonomi kerja miskin kronis bsu salah instrumen stimulus benarbenar fokus sasar manfaat cegah phk tingkat daya tahan ekonomi kerja angka miskin kronis egaega kemnaker subsidi upah bantu subsidi upah,0.16176470588235295,0.08088235294117647,1
588,jakarta menteri pemuda olahraga menpora zainudin amal hadir tahlil nasional virtual acara tajuk doa syuhada prakarsa menteri agama acara hadir kementerianlembaga asuh santri pondok pesantren pimpin ormas suluh agama indonesia asn masyarakat doa tahlil baca pimpin pp salafiyah pasuruan kh abdul qodir basyaiban urus pp muhammadiyah ustad agus tri urus majelis ulama indonesia kh abdullah jaidi kh m anwar manshur baca uji mahasiswa doktor universitas paku pesan menpora giat menteri agama yaqut cholil qoumas ajak masyarakat indonesia kuat solidaritas situasi pandemi covid situasi pandemi covid mari samasama kuat solidaritas kegotongroyongan optimisme mari samasama galang kuat lahiriyah kuat batiniah pandemi tolong allah swt yaqut terang tulis menag yaqut ajak masyarakat indonesia dukung bijak laku batas giat masyarakat ppkm ajak masyarakat dukung bijak ppkm level level putus perintah rangka sempurna ikhtiar lawan covid jaga maslahat masyarakat dukung tokoh agama ormas agama hadap langkah ambil perintah utama jaga tenang umat baca wtp berturutturut kemenpora perintah hentihentinya ikhtiar lahiriyah pagi terima juta dosis vaksin insya allah distribusi warga bangsa yaqut tangan covid tanggulang dampak hidup masyarakat elemen bangsa laku langkah dukung selamat nyawa rakyat jaga protokol sehat laku vaksinasi rupa ikhtiar abai imbuh egaega kemenpora kemenag covid,0.17616580310880828,0.12435233160621761,1
